CLIENT_ID,TIME,FIRST_COURSE,SECOND_COURSE,THIRD_COURSE
ID943540,DINNER,3.5434733145516137,9.18430280271671,0.0
ID957863,LUNCH,0.0,28.91165343617494,0.0
ID197992,LUNCH,0.0,25.117737891071247,10.839213455891297
ID427240,LUNCH,0.0,29.56358768934392,0.0
ID508948,LUNCH,15.543630811962593,22.287619527722306,11.256875900854675
ID373300,LUNCH,0.0,43.56967501098419,10.6591718117352
ID015351,LUNCH,21.448807396802245,44.087933547002905,0.0
ID762802,DINNER,0.0,22.746573362433963,0.0
ID603686,LUNCH,3.646198808702845,20.503323724538348,11.894536986010266
ID973761,LUNCH,4.98360280073523,22.81355978060185,15.491593575942984
ID470671,DINNER,21.886539097024908,20.763424653616568,10.345758820804855
ID784781,DINNER,20.930465653476404,28.601930289899645,10.833925251194083
ID914793,LUNCH,0.0,28.042559276586505,0.0
ID274800,DINNER,4.543199288844963,13.725658891556135,0.0
ID510270,LUNCH,0.0,13.625128774890385,10.160794868923194
ID464354,LUNCH,0.0,42.80821935159592,11.200372205463596
ID799757,LUNCH,0.0,29.92837390795333,0.0
ID580148,LUNCH,21.275211361433282,40.81419559654473,11.790262746427526
ID378753,LUNCH,0.0,22.55768587506609,16.239140755997713
ID964665,LUNCH,0.0,28.866743367675205,0.0
ID569866,LUNCH,0.0,29.856806175428325,11.1721539711725
ID191677,DINNER,0.0,25.599617479091712,0.0
ID835802,LUNCH,3.8712436063539033,20.192456057673144,11.056649914278236
ID525925,LUNCH,20.333454178565344,42.60517697688785,11.102281053801867
ID240897,DINNER,3.681792872860022,11.948948177029507,0.0
ID830195,LUNCH,20.921615621002484,42.30414693990874,10.741196256759386
ID994410,DINNER,3.8437567452933283,20.54319278701905,10.35433744138962
ID731248,LUNCH,0.0,43.50895143827421,0.0
ID922251,LUNCH,0.0,13.709394584813746,10.31873825345588
ID632645,LUNCH,20.114888441911134,23.6525764234787,10.155958093632467
ID501882,DINNER,0.0,29.547897144828767,0.0
ID083045,DINNER,0.0,27.88522735037116,0.0
ID598371,LUNCH,3.181008866791033,10.107139016893225,10.48548151952175
ID009270,LUNCH,0.0,40.89983104975021,0.0
ID726553,DINNER,21.337115200617408,20.630976743862426,10.091792670796176
ID517422,DINNER,4.954268979136673,9.110639226204595,0.0
ID794308,DINNER,4.794389914846571,29.32562180453876,10.20643181357262
ID421704,DINNER,4.257480896957244,11.600624568829222,0.0
ID309776,DINNER,0.0,26.06394834634625,0.0
ID566309,LUNCH,4.657148961376898,22.80347358577137,11.119438942815476
ID737396,LUNCH,21.877724723982354,43.52894929175252,11.633505338058395
ID725031,DINNER,0.0,26.34219398124963,0.0
ID452668,DINNER,0.0,28.523130037867478,0.0
ID270678,DINNER,0.0,26.973010005996585,0.0
ID251194,LUNCH,0.0,25.542748303530818,0.0
ID995069,LUNCH,15.644840460688062,20.849375490659952,10.023124801883851
ID217569,LUNCH,20.656415134752823,20.966265195305713,0.0
ID414736,DINNER,4.634493458701359,13.283672467208376,0.0
ID265312,DINNER,3.8513441635467927,10.32640184997739,0.0
ID666500,DINNER,20.164643385836985,22.327127881871405,10.544448023997784
ID640250,DINNER,4.215354025084742,10.124869034301526,0.0
ID296946,DINNER,4.643738989175657,23.436642336831873,11.492406851333227
ID447463,DINNER,3.872101666264177,9.026629138874416,0.0
ID181871,LUNCH,0.0,27.141388291830825,0.0
ID682208,LUNCH,0.0,25.704319453204032,0.0
ID702720,LUNCH,0.0,28.296261438864327,0.0
ID629303,DINNER,0.0,29.04259716855352,0.0
ID166672,LUNCH,0.0,27.776744261217488,0.0
ID875837,LUNCH,21.646147644008494,26.649842274954356,11.715080293060401
ID614933,LUNCH,20.898521961152014,44.349184753370324,11.238860965534274
ID363598,DINNER,3.4892222705077733,12.424115504981533,0.0
ID039371,DINNER,3.927479383209668,13.335613630544238,0.0
ID936002,LUNCH,0.0,25.80148599023969,0.0
ID481455,DINNER,4.780232047257618,12.543044252593287,0.0
ID334718,DINNER,0.0,43.77080297141422,0.0
ID357718,LUNCH,0.0,27.42163182922577,0.0
ID694623,DINNER,3.120193888171082,13.682360362749055,0.0
ID244313,DINNER,4.636809486420921,12.021288758968527,0.0
ID709931,DINNER,3.991682651595544,10.230499552850118,0.0
ID532501,DINNER,3.663176527300776,10.39372259598478,0.0
ID690809,DINNER,0.0,27.44773840913836,0.0
ID984276,LUNCH,0.0,25.834853754366442,0.0
ID520839,DINNER,4.427327745692943,11.090952581100568,0.0
ID987738,DINNER,0.0,28.680124873265378,0.0
ID722381,DINNER,0.0,26.000646224150962,0.0
ID539541,DINNER,0.0,29.229492100335282,0.0
ID883964,DINNER,4.659061033930616,9.737755178452485,0.0
ID884802,DINNER,3.629153347061616,12.767513146420535,0.0
ID512858,DINNER,0.0,27.1143004091055,0.0
ID727611,DINNER,0.0,26.184298754772314,0.0
ID227530,LUNCH,0.0,27.79466432293713,0.0
ID242853,DINNER,0.0,25.33512487227809,0.0
ID786751,LUNCH,0.0,21.501561466262302,0.0
ID985111,LUNCH,21.01457505050537,41.142979543674,10.926996739079916
ID036405,LUNCH,20.8116863070776,24.85675132172593,11.465426631656827
ID916164,DINNER,4.722670616488855,11.811129925789418,0.0
ID095344,DINNER,15.461903911961059,21.89702952731644,11.179457282806878
ID415716,DINNER,4.535489615836587,11.347506749113832,16.68943432361461
ID018023,DINNER,0.0,24.33568608331939,0.0
ID352746,LUNCH,0.0,25.72802037328692,10.73158615864043
ID958005,DINNER,4.173467268778362,9.460396830179251,0.0
ID788544,DINNER,3.540795812246081,10.180000356507641,0.0
ID682729,LUNCH,0.0,25.800392697276937,0.0
ID101499,DINNER,4.909465545309005,13.47499692831974,0.0
ID814356,DINNER,21.138776978003992,23.30426850106986,10.563850683211783
ID773778,LUNCH,0.0,20.92355644638633,0.0
ID634705,DINNER,4.8457229206098615,9.706778520010001,0.0
ID437793,LUNCH,0.0,26.79707618591892,0.0
ID744862,DINNER,0.0,22.021244072365235,0.0
ID235713,LUNCH,0.0,25.34988750246632,0.0
ID907096,DINNER,3.3854727016636734,27.39867121269684,11.551510479831189
ID085277,LUNCH,0.0,28.73454175294841,0.0
ID566066,DINNER,16.466912833560418,21.67740185214996,15.231809371447756
ID456607,DINNER,21.68325278773117,41.11009876380273,11.481236242368816
ID180777,DINNER,0.0,29.278558951161145,0.0
ID297164,LUNCH,20.83319733675482,40.89429882646006,11.190439196320012
ID742751,DINNER,3.33176267840978,13.083764038497687,0.0
ID465354,DINNER,4.197711117209622,11.501289541548452,0.0
ID925223,LUNCH,21.97702399339329,29.063000180759072,11.646795165934995
ID735986,LUNCH,0.0,27.870940025678745,0.0
ID666190,DINNER,4.274742434044311,11.598149685283135,0.0
ID662163,LUNCH,0.0,26.25323751096927,0.0
ID440053,DINNER,4.440067880581852,11.657896481416902,0.0
ID732200,DINNER,0.0,40.78891837617317,0.0
ID781590,DINNER,0.0,23.620692959236933,0.0
ID515994,DINNER,0.0,28.2712925177483,0.0
ID860121,DINNER,21.286816060721755,26.430316929803446,11.372702967697196
ID241254,LUNCH,21.249047732788952,26.75382384397877,10.376581765053754
ID784715,DINNER,3.509893645154192,22.42219288283597,11.873023063605867
ID393041,LUNCH,0.0,9.734426935757346,11.653916635472724
ID280378,DINNER,0.0,27.91032379176701,0.0
ID880077,LUNCH,21.46899559984989,44.899621493281394,11.054963266001911
ID936551,DINNER,3.8798681517280684,13.451972340548313,0.0
ID094256,LUNCH,0.0,44.89708612224697,15.397544412031193
ID893320,DINNER,3.3872599383912485,13.446705310086156,0.0
ID021890,LUNCH,0.0,25.32151029719198,0.0
ID762786,LUNCH,21.046607713937235,43.81535032700241,11.640022597463329
ID315202,DINNER,21.186985447769185,26.666787017220262,10.099040452319489
ID324437,DINNER,0.0,43.133730340389775,0.0
ID141750,LUNCH,0.0,40.89768578774465,10.295321018422152
ID166863,LUNCH,0.0,23.0328283545355,0.0
ID258691,LUNCH,0.0,26.759023241262593,0.0
ID535377,DINNER,0.0,25.611148674131798,11.662276367703168
ID488384,LUNCH,0.0,41.1190167803707,0.0
ID353173,DINNER,0.0,21.952017680449604,0.0
ID431897,LUNCH,21.417902196891394,23.57308010076067,11.05604993912837
ID550427,DINNER,4.326068627678612,10.460167837151726,0.0
ID526262,DINNER,3.226689173523739,13.082479007796163,0.0
ID162165,DINNER,3.6223011548426,11.872202459042974,0.0
ID970138,DINNER,0.0,28.31380917219928,0.0
ID053162,LUNCH,21.70217771159382,44.243427380528175,11.76962290394204
ID006667,DINNER,4.356861623724958,9.804549981402367,0.0
ID204482,LUNCH,0.0,40.08458690405093,0.0
ID542334,DINNER,4.146656350916023,11.311455872002163,0.0
ID115038,DINNER,3.8550030820509775,11.561430647827963,0.0
ID301990,LUNCH,20.383732696947078,41.274033628172546,11.673259543012627
ID429378,LUNCH,0.0,24.03807496970368,10.32914374527997
ID935220,DINNER,0.0,29.723782214277268,0.0
ID931801,DINNER,3.3158024343524204,13.697870774944908,0.0
ID555132,LUNCH,20.409003263956908,41.73593902893045,0.0
ID244384,DINNER,3.5278467000424123,11.573464620904064,0.0
ID943766,DINNER,21.59934967665865,25.896309025334567,10.178603836828763
ID712731,LUNCH,20.19343465164712,44.158060970559795,11.579460259445055
ID816248,DINNER,4.132970812981649,12.296182879816953,0.0
ID291090,LUNCH,0.0,25.50187914538827,0.0
ID648662,DINNER,3.908107702086956,9.315651960131099,0.0
ID283133,DINNER,4.024160911404037,10.481837580325957,0.0
ID611213,LUNCH,21.321179793071295,20.11767879469929,11.231936884359577
ID981885,DINNER,3.4771989706478106,10.728406978486797,0.0
ID124585,DINNER,4.403411771083996,9.503787239808977,0.0
ID227392,DINNER,4.489309797733966,13.959177668374753,0.0
ID624835,DINNER,0.0,26.12388425485595,0.0
ID160512,LUNCH,0.0,28.39615043089513,0.0
ID614160,DINNER,0.0,26.317105746143678,0.0
ID101505,LUNCH,21.49333072646912,44.39953195529401,0.0
ID201061,DINNER,0.0,26.20117907200686,0.0
ID086874,LUNCH,21.04062844209955,10.548431209867443,10.01783838427902
ID724411,LUNCH,0.0,44.07068694741513,10.474860314455675
ID318197,DINNER,0.0,26.757446290598523,0.0
ID931941,DINNER,0.0,22.58354085726911,15.326394337696692
ID441783,LUNCH,0.0,25.337738705502826,0.0
ID698135,DINNER,4.872690997928244,11.692976806200775,0.0
ID544925,DINNER,4.87290841543515,11.596757917077568,0.0
ID787345,LUNCH,15.757124052477758,28.3751511033198,10.612754219326508
ID854961,DINNER,0.0,26.973150375958852,0.0
ID367949,DINNER,3.4549112320469346,13.25557533601865,0.0
ID865436,DINNER,0.0,27.1014062444482,0.0
ID607505,DINNER,4.453637008357448,12.64377628884684,0.0
ID616198,LUNCH,16.35189917822825,42.643257796299245,10.137302900557797
ID001150,LUNCH,21.887080402994904,23.508654621375452,10.842325465268244
ID154454,LUNCH,20.071540135224886,43.58596092234289,10.847239521851597
ID090376,LUNCH,0.0,42.410895795973204,15.274267613270428
ID955353,LUNCH,20.617497561242114,12.549989079090846,10.572299686627565
ID807106,DINNER,0.0,28.427359361761546,0.0
ID891289,DINNER,4.46566604749317,10.794492901991102,0.0
ID567743,DINNER,0.0,43.62733981686564,0.0
ID544170,LUNCH,0.0,43.11863268064954,0.0
ID105663,LUNCH,4.613556093262063,44.544071570785796,10.967807431515956
ID072486,LUNCH,4.227825583873776,23.63582954057281,10.09881618971304
ID720697,LUNCH,0.0,28.81730591286541,0.0
ID421221,DINNER,4.045533979908969,9.98244868365335,0.0
ID665467,LUNCH,4.8542331141291735,29.15674134821413,11.095514666762963
ID836311,DINNER,0.0,25.22531379577567,0.0
ID491007,DINNER,0.0,25.31811822935093,0.0
ID013409,DINNER,4.563018807872712,12.304137145403292,0.0
ID105279,LUNCH,0.0,28.435182287702442,16.216934001255016
ID202699,DINNER,0.0,26.253292462721443,0.0
ID502607,DINNER,3.0545047632206,11.408719147352894,0.0
ID304749,LUNCH,0.0,27.867198265790034,0.0
ID228134,LUNCH,21.693005558960646,24.338572503162712,10.154770800545425
ID109620,LUNCH,0.0,27.78186713376691,0.0
ID584721,LUNCH,20.889921773230558,12.545903553742775,11.551304520784399
ID323241,LUNCH,4.338271057640813,28.1408288774225,10.966652322872324
ID404470,DINNER,3.544811386218509,10.354413296303136,0.0
ID428100,LUNCH,0.0,43.477990129351284,11.590957639198338
ID963910,DINNER,4.732774056774932,13.92472694437409,0.0
ID195687,LUNCH,21.926391702943416,24.96788207431593,10.588179656552905
ID620354,DINNER,15.467186958858088,23.232682249152088,11.421503362154224
ID512097,DINNER,0.0,28.61584613976897,0.0
ID290380,DINNER,16.382131592386383,13.644566727235254,11.282780463654616
ID280303,DINNER,4.371501543532906,13.755733625025478,0.0
ID086747,DINNER,21.60780168915481,42.217353170417645,11.388435967644432
ID062657,DINNER,0.0,27.357201123136768,0.0
ID220033,DINNER,0.0,29.102269650316877,0.0
ID733433,DINNER,21.063961617434057,24.98543834872384,11.798497197827814
ID449270,DINNER,3.63425731745512,12.688099476525595,0.0
ID358290,DINNER,21.301864929166307,24.59918246558648,11.58787498826654
ID351878,LUNCH,21.495772262004557,43.26398599344586,10.34278391957814
ID339325,LUNCH,0.0,28.529768272274733,0.0
ID996448,DINNER,3.4582171936218806,13.305007836179232,0.0
ID669472,DINNER,3.607042180636377,11.314732247865233,0.0
ID383450,LUNCH,0.0,25.95450043404951,0.0
ID128723,LUNCH,0.0,26.888806021483035,0.0
ID998399,LUNCH,0.0,23.70330110992531,11.20248209335502
ID534991,LUNCH,0.0,27.954247835640913,0.0
ID974840,LUNCH,0.0,27.715038474701416,0.0
ID586851,DINNER,0.0,27.253222329404498,0.0
ID569980,DINNER,3.3625801512727658,10.072786857766877,0.0
ID083993,LUNCH,16.538324196764847,23.64247638346541,11.497122909662414
ID475605,LUNCH,20.81913502695244,26.94670465541999,11.364150496002992
ID033901,DINNER,0.0,22.136643143502575,0.0
ID981327,DINNER,3.8135582213619306,12.1283562006428,0.0
ID785810,LUNCH,0.0,13.774261862254214,10.573412817921039
ID419470,DINNER,0.0,20.26656777374888,0.0
ID214343,LUNCH,0.0,28.10701217633791,0.0
ID317890,LUNCH,0.0,29.79126016757427,0.0
ID407911,DINNER,3.141895802265278,12.395252145938931,0.0
ID637258,LUNCH,20.919389404094602,24.697142283074584,15.367604690163796
ID084052,LUNCH,20.789397138794687,42.35127067703893,11.212967919403567
ID372365,LUNCH,21.026931644035365,40.786248194143326,10.808794776853027
ID891650,LUNCH,0.0,40.012752444617405,0.0
ID630014,LUNCH,20.007355433455764,11.070114115301656,10.939840481185314
ID641240,DINNER,3.5638152000603105,11.062312801983746,0.0
ID942776,DINNER,3.4418993903797848,10.965088731372537,0.0
ID170277,DINNER,0.0,25.543531076284328,0.0
ID364389,LUNCH,21.117193115274716,44.78076615539258,11.502494152149993
ID066302,DINNER,3.401156432121047,11.705790418495653,0.0
ID336159,DINNER,0.0,25.959878669930266,0.0
ID231504,LUNCH,4.039782455096063,27.863544876602425,11.387120252863385
ID248260,LUNCH,20.483848894896482,21.328370703311087,10.322581266638407
ID504790,DINNER,3.659013835914694,41.671712272084044,11.700332348599446
ID846740,LUNCH,0.0,43.268352044313794,10.875886887447395
ID025806,LUNCH,0.0,28.66307914398126,0.0
ID178706,DINNER,16.942915996934847,44.61139899800531,10.238870212316217
ID994930,DINNER,4.129779818038395,9.76875439184273,0.0
ID254947,LUNCH,0.0,29.936320912214786,0.0
ID606234,LUNCH,0.0,26.258854873222365,0.0
ID210753,DINNER,0.0,25.769235565520788,0.0
ID910027,LUNCH,20.766038221604788,42.84132715670342,10.953307467251806
ID642074,LUNCH,0.0,25.406419054656034,10.732800565963446
ID317579,DINNER,0.0,25.208686793192,0.0
ID122941,LUNCH,20.862897966775307,44.500718118129186,16.030554248375733
ID991314,LUNCH,0.0,20.00277620500736,0.0
ID321391,LUNCH,0.0,25.691309941309658,0.0
ID327483,DINNER,0.0,25.72190221863298,0.0
ID913762,DINNER,3.283233966400517,10.686377144928816,0.0
ID770336,DINNER,0.0,26.148820162572807,0.0
ID140698,LUNCH,21.60387264425093,43.15947512730833,10.860410229553327
ID366392,DINNER,20.96496468872561,28.91293088706141,10.642808459231798
ID504268,LUNCH,20.95323667097245,29.101820567105413,10.43968201169342
ID460073,LUNCH,20.55658957902902,25.075309750750733,11.70764787982198
ID074841,LUNCH,15.023090073400464,11.186099759994423,11.40585153868114
ID183484,DINNER,3.98264338537888,22.186784684760493,11.722370743755887
ID417979,DINNER,0.0,27.302419549019106,0.0
ID648436,DINNER,4.7852649952460125,11.358597876017985,15.625864125675205
ID861680,LUNCH,0.0,28.947958543242073,0.0
ID940418,LUNCH,0.0,40.64518850290137,0.0
ID009153,DINNER,20.66113173476986,21.296279353626076,16.470503853864653
ID762668,LUNCH,0.0,44.610098463532026,0.0
ID789587,LUNCH,21.683882303890247,41.09170638082024,10.019650871237713
ID561375,DINNER,4.268041588841017,9.08306995644732,0.0
ID934868,LUNCH,20.227852232903288,42.129652497873,10.073422260344394
ID838566,DINNER,3.1695872011273263,9.247356447140405,0.0
ID881301,LUNCH,20.653981433803576,42.483509544613035,11.172124307218676
ID193785,LUNCH,0.0,40.14619511814982,11.096562775302148
ID454075,DINNER,3.6171551508623168,12.344233704747742,0.0
ID715964,DINNER,0.0,40.39943774910225,0.0
ID431994,LUNCH,0.0,43.94021201971599,11.631673357902972
ID541459,LUNCH,21.14586455663245,24.490570161051284,0.0
ID543135,LUNCH,0.0,40.18789912275649,11.847042645654867
ID005752,LUNCH,21.90688592838601,40.433689463786,10.609706266161494
ID644596,LUNCH,0.0,29.92023124217537,0.0
ID244580,DINNER,0.0,22.882402874721713,0.0
ID191742,LUNCH,0.0,10.733284258035102,11.466238292979336
ID417445,DINNER,3.1701394917974444,10.324978692809355,0.0
ID066956,LUNCH,20.407461457066297,42.867993313791494,11.924980656834409
ID540720,DINNER,0.0,20.479321953501717,0.0
ID269576,LUNCH,0.0,40.825424337932034,0.0
ID378768,LUNCH,0.0,28.763771565934118,0.0
ID176668,LUNCH,21.415073607594767,40.7257988988831,10.908877138308897
ID318033,DINNER,3.13715292205375,11.021764219356728,0.0
ID819810,DINNER,3.797554767687042,9.691741512591603,0.0
ID603315,LUNCH,0.0,44.11081833834145,0.0
ID716907,LUNCH,21.96176724461905,24.25291717191001,10.554031803506543
ID772364,DINNER,0.0,26.48463214523429,0.0
ID214406,DINNER,0.0,28.7761844512595,0.0
ID605915,LUNCH,0.0,27.248334995113826,0.0
ID660581,DINNER,0.0,29.00839421032801,0.0
ID431645,DINNER,0.0,29.68803688708871,0.0
ID748670,LUNCH,21.728082804292914,28.39517008916597,11.852983921916628
ID485414,LUNCH,20.581958696693338,27.48422354531395,10.601498624911413
ID606588,DINNER,4.025716132025277,22.124015041809148,11.620390056333234
ID669775,DINNER,20.436732627130255,22.199773783063282,10.819634645335858
ID340619,DINNER,0.0,27.84609943105835,0.0
ID950703,DINNER,0.0,26.04581370119185,0.0
ID512335,LUNCH,0.0,29.600234085187587,0.0
ID284211,DINNER,0.0,41.58177235367573,0.0
ID557096,LUNCH,0.0,27.631747542328874,0.0
ID134900,DINNER,3.640740420663577,12.72401208606881,0.0
ID293616,LUNCH,3.935294398358719,24.42518783359339,10.868771950302675
ID669761,DINNER,0.0,43.44305902685228,0.0
ID592301,DINNER,3.9481217939459294,13.308344509345483,0.0
ID271963,LUNCH,0.0,26.874811341781548,0.0
ID342209,LUNCH,20.84439516937436,27.17373973861989,10.024483977646373
ID894677,LUNCH,0.0,29.704488571355945,11.693294342885947
ID382760,DINNER,4.654005837212925,13.296778706059358,0.0
ID076015,DINNER,0.0,29.515307229335733,0.0
ID583462,LUNCH,0.0,25.01742895027841,0.0
ID402081,LUNCH,20.499471469913388,21.324401332156945,11.274226070985586
ID088020,LUNCH,0.0,42.13319186016883,10.377452698410414
ID706629,DINNER,0.0,25.870173694985162,0.0
ID492789,DINNER,0.0,43.83506783326405,0.0
ID127714,DINNER,0.0,28.215091489176675,0.0
ID482093,DINNER,3.0381555004632816,12.705934270962947,0.0
ID523695,LUNCH,0.0,28.37695206550552,0.0
ID769343,DINNER,3.9952767439004906,10.88839011212316,0.0
ID920544,LUNCH,0.0,28.242183201475505,0.0
ID324289,LUNCH,21.688533969260632,9.806680509504432,10.899395665241423
ID502929,DINNER,0.0,20.414861324262873,0.0
ID373667,DINNER,0.0,29.46387535212204,0.0
ID720704,DINNER,0.0,29.44234576711308,0.0
ID968485,DINNER,4.642630905957729,11.573818183340439,0.0
ID503815,LUNCH,3.1326380371715183,42.18532895769573,15.130868055163262
ID570986,LUNCH,20.461257108640048,41.20938869994986,11.354438363830075
ID863639,LUNCH,0.0,41.23992450834129,10.696229777144675
ID292724,DINNER,0.0,21.022057372348915,15.82801691079216
ID772355,DINNER,3.4236890615226288,9.745620845084082,0.0
ID565270,LUNCH,0.0,29.64982012975112,0.0
ID458713,LUNCH,0.0,40.48788573992019,0.0
ID312085,LUNCH,0.0,25.24178961239296,10.562336125522904
ID987387,LUNCH,15.494277328307614,21.3449864067549,10.838507678685655
ID534902,LUNCH,0.0,43.687533393907565,0.0
ID796366,DINNER,0.0,26.169961750278592,0.0
ID570390,LUNCH,0.0,23.472027748814373,0.0
ID677575,DINNER,4.567665333647291,9.44112839102279,0.0
ID525244,LUNCH,0.0,26.01245296732151,0.0
ID072598,DINNER,21.92999205527022,27.043090533211842,10.090986851765702
ID481644,DINNER,0.0,40.960971100968756,0.0
ID143640,LUNCH,20.068196896324288,42.51576173137886,10.5283794934777
ID596197,LUNCH,3.420964737012106,29.67307990935597,11.952244193548589
ID250895,DINNER,0.0,26.60522904724737,0.0
ID537381,LUNCH,0.0,27.9654570514182,0.0
ID370162,LUNCH,0.0,28.4735967833318,0.0
ID154045,LUNCH,0.0,21.947788262330647,0.0
ID448066,DINNER,3.69958900341168,13.962493432125655,0.0
ID852733,DINNER,0.0,44.100086162295405,0.0
ID111835,LUNCH,0.0,27.437815496944125,0.0
ID777141,LUNCH,3.3181343562904075,44.47730902495497,16.938745887467515
ID298971,LUNCH,0.0,44.6635703466999,10.081012403022736
ID471274,LUNCH,16.583834008253934,29.68804585544197,11.415273628381545
ID336312,LUNCH,21.50144321835781,9.283226233222694,0.0
ID800323,LUNCH,0.0,21.82446603056225,0.0
ID648900,DINNER,20.515016296500058,20.839595730271405,10.815139306580573
ID523737,DINNER,0.0,27.910862360558447,0.0
ID542386,DINNER,3.1967353163894847,10.255998047930742,0.0
ID081994,LUNCH,0.0,28.69344070558585,0.0
ID870475,LUNCH,0.0,20.53542450394028,0.0
ID593517,LUNCH,21.33277609860795,43.3439854950272,10.903133596498542
ID238426,LUNCH,0.0,29.662232356159144,0.0
ID518463,DINNER,3.4295862310007657,10.172391994265604,0.0
ID223553,LUNCH,0.0,12.177851368179414,11.059174954939122
ID704061,LUNCH,4.718212975731465,42.72123153388479,11.882696086182131
ID772522,DINNER,0.0,26.552328694527887,0.0
ID637187,LUNCH,0.0,28.81200490339394,0.0
ID829684,LUNCH,0.0,22.80260385519249,0.0
ID176335,DINNER,4.408424442060771,10.37004269730758,0.0
ID478154,LUNCH,0.0,25.85566815080689,0.0
ID832423,LUNCH,21.749861436426343,41.59049309206468,15.317363355274255
ID934268,LUNCH,0.0,43.354081488986566,0.0
ID144727,LUNCH,0.0,25.52414403702838,0.0
ID372824,DINNER,3.5872946288041936,24.64771568424057,11.997219978208769
ID208301,LUNCH,20.37186838855084,24.51249849472391,11.885704616426967
ID251482,DINNER,0.0,29.310525411169664,0.0
ID233288,DINNER,3.6026488371851935,13.092012274095616,0.0
ID986931,LUNCH,0.0,21.15966597123421,11.971160365970047
ID926024,LUNCH,20.747461914161924,43.91083898601853,11.634922993852985
ID157619,DINNER,0.0,27.84124343099944,0.0
ID144296,LUNCH,0.0,25.96516605879791,0.0
ID671927,LUNCH,20.869989765320934,29.870829142175488,16.824017184427248
ID679552,LUNCH,21.4381772239434,44.496510804274216,10.995719211577976
ID040780,LUNCH,0.0,22.49974918030749,0.0
ID648104,LUNCH,15.18867193840176,20.016256109851362,10.974386341615439
ID653062,DINNER,0.0,28.26219419493945,0.0
ID775434,DINNER,3.5324310849702725,12.25871100101005,0.0
ID507716,DINNER,3.607182170545252,11.74163201643768,0.0
ID900519,LUNCH,0.0,26.50293534348962,0.0
ID862139,DINNER,16.16150154871132,21.05330261863372,15.087456391635909
ID111001,LUNCH,20.54363863544619,42.44813271334115,10.729832894750524
ID832906,LUNCH,0.0,41.12344657829263,11.863582796100808
ID714633,DINNER,0.0,40.34458245362581,0.0
ID149262,DINNER,3.173456571338507,10.211639103584684,0.0
ID594046,LUNCH,16.041210334516478,9.427131491957773,10.043680725319804
ID360210,DINNER,0.0,26.276689747800713,0.0
ID218865,DINNER,3.520155291527023,10.754136289700767,0.0
ID719486,DINNER,0.0,25.64487434386284,0.0
ID887280,DINNER,0.0,25.114853172425352,0.0
ID766327,LUNCH,0.0,42.49147087499908,11.753823444066146
ID986747,DINNER,15.629710053727957,24.525205120914357,11.882032088392064
ID241861,DINNER,4.077615298327871,9.939257212482364,0.0
ID491630,DINNER,3.5114316713112848,20.460720688217748,10.253889198572613
ID055568,DINNER,16.567998204100927,28.7772390179318,10.532835646890376
ID005270,DINNER,0.0,22.779733226711432,11.608093447283128
ID226283,LUNCH,20.97422342200063,42.790998670205724,10.257062991272024
ID974652,DINNER,16.74480274664333,21.376748908616946,15.511115737623394
ID799001,LUNCH,16.570824171260927,29.169233326586003,16.826317043691652
ID312369,DINNER,0.0,25.780755978681285,0.0
ID977313,LUNCH,20.309722838724085,40.4427504915935,0.0
ID092642,DINNER,4.244614219393463,11.36089364429337,0.0
ID787515,DINNER,4.357948430386359,13.878185399370008,0.0
ID445629,LUNCH,0.0,25.3057876764877,0.0
ID146300,DINNER,4.46551114635309,12.49261139203614,0.0
ID746137,DINNER,4.777606970924703,13.663046490260875,0.0
ID502736,LUNCH,0.0,29.51168192408641,0.0
ID143482,DINNER,4.542745768663052,13.13008847270146,0.0
ID055893,DINNER,4.22187329287983,12.069565007628308,0.0
ID739414,DINNER,4.60198060548027,13.932720860295609,0.0
ID763811,DINNER,0.0,26.97469263438329,0.0
ID612465,LUNCH,3.825755232006848,43.23005767972278,10.496833533200736
ID671269,LUNCH,4.676302073946042,44.49858944241468,10.079670629831456
ID254376,DINNER,4.344307893214029,9.82814929167775,0.0
ID570088,LUNCH,0.0,26.941168459879595,0.0
ID463623,LUNCH,0.0,28.783260155735906,0.0
ID574530,LUNCH,3.904414432314605,40.82125560723178,11.724817678537676
ID810118,LUNCH,16.25229578545045,22.86449554938463,10.573187793473695
ID620928,DINNER,0.0,25.59884262947547,0.0
ID104958,DINNER,4.429989804293663,11.241805239361543,0.0
ID731695,DINNER,15.300340526299367,29.437013221825065,10.614989423651457
ID110330,DINNER,0.0,26.934189175623285,0.0
ID125417,DINNER,4.2903531895887586,22.766407038974318,10.397931600150768
ID307601,LUNCH,21.88380122725852,28.633940897763853,16.9170866240977
ID411565,LUNCH,0.0,40.77533100939785,0.0
ID074861,LUNCH,4.220914944817388,12.649824071559618,11.304107688699323
ID109136,LUNCH,0.0,41.69899745106172,0.0
ID661407,DINNER,0.0,28.079298106062588,0.0
ID480252,LUNCH,20.49868458847393,40.63445185595715,11.578045635325331
ID427066,DINNER,4.19261239083934,13.16406392474952,0.0
ID683562,LUNCH,0.0,25.14640872087022,0.0
ID903248,LUNCH,21.89184353492556,22.002558783906835,11.10716446591832
ID394465,LUNCH,4.513304458544132,22.67561481299686,10.956578750406912
ID633652,DINNER,0.0,21.757701379120608,0.0
ID444187,LUNCH,0.0,27.939408449255012,0.0
ID425519,DINNER,0.0,43.13759641607912,0.0
