,CLIENT_ID,TIME,FIRST_COURSE,SECOND_COURSE,THIRD_COURSE,DISH1,DISH2,DISH3,DRINK1,DRINK2,DRINK3
6628,ID134574,DINNER,0.0,23.07852280869385,0.0,0.0,20.0,0.0,0.0,3.078522808693851,0.0
6629,ID944453,DINNER,0.0,29.606349579680824,0.0,0.0,25.0,0.0,0.0,4.606349579680824,0.0
6630,ID315519,LUNCH,21.313555858438075,42.79688927869982,15.011806955038486,20.0,40.0,15.0,1.3135558584380753,2.7968892786998225,0.011806955038485611
6631,ID979558,DINNER,0.0,28.69558442865268,0.0,0.0,25.0,0.0,0.0,3.6955844286526798,0.0
6632,ID013291,LUNCH,0.0,29.065975981916928,0.0,0.0,25.0,0.0,0.0,4.065975981916928,0.0
6633,ID760873,DINNER,0.0,26.66178445846268,0.0,0.0,25.0,0.0,0.0,1.6617844584626802,0.0
6634,ID047188,DINNER,3.068025346559752,41.28619376478593,10.529436245974129,3.0,40.0,10.0,0.06802534655975201,1.2861937647859278,0.5294362459741286
6635,ID042778,DINNER,3.3856206138956244,11.439722336525664,0.0,3.0,9.0,0.0,0.3856206138956244,2.439722336525664,0.0
6636,ID483327,DINNER,0.0,28.25589698525989,0.0,0.0,25.0,0.0,0.0,3.2558969852598914,0.0
6637,ID464498,DINNER,3.045399864880072,11.544294735478704,0.0,3.0,9.0,0.0,0.045399864880072194,2.5442947354787044,0.0
6638,ID133582,LUNCH,0.0,25.66299985792301,0.0,0.0,25.0,0.0,0.0,0.6629998579230083,0.0
6639,ID734635,DINNER,20.94796911722587,22.6738627725968,10.872524013184442,20.0,20.0,10.0,0.9479691172258704,2.6738627725967987,0.8725240131844423
6640,ID272280,LUNCH,0.0,20.07517001869016,11.440738625514214,0.0,20.0,10.0,0.0,0.07517001869015871,1.4407386255142143
6641,ID765089,DINNER,3.388101728053142,13.312546738271928,0.0,3.0,9.0,0.0,0.388101728053142,4.312546738271928,0.0
6642,ID863555,DINNER,16.12870668812439,21.45575653499495,11.14366850612138,15.0,20.0,10.0,1.1287066881243888,1.4557565349949506,1.1436685061213794
6643,ID058326,LUNCH,0.0,25.60942553039664,0.0,0.0,25.0,0.0,0.0,0.6094255303966385,0.0
6644,ID431246,DINNER,4.508405996123789,11.872370649431222,0.0,3.0,9.0,0.0,1.5084059961237886,2.872370649431222,0.0
6645,ID853621,LUNCH,0.0,29.34613004481538,0.0,0.0,25.0,0.0,0.0,4.346130044815379,0.0
6646,ID633832,LUNCH,21.02885712196723,27.779573240899,11.011768637486307,20.0,25.0,10.0,1.0288571219672313,2.7795732408990013,1.0117686374863073
6647,ID778947,LUNCH,4.789854740852036,21.575833809276872,10.629549949120364,3.0,20.0,10.0,1.7898547408520358,1.5758338092768724,0.6295499491203636
6648,ID167780,DINNER,0.0,27.72580807762681,0.0,0.0,25.0,0.0,0.0,2.7258080776268088,0.0
6649,ID387107,DINNER,3.561823427174092,9.120144993176398,0.0,3.0,9.0,0.0,0.5618234271740921,0.12014499317639782,0.0
6650,ID608247,DINNER,3.0522568012104467,11.068217909757768,0.0,3.0,9.0,0.0,0.052256801210446735,2.0682179097577684,0.0
6651,ID745105,DINNER,3.4744309172323504,9.15770122876446,0.0,3.0,9.0,0.0,0.4744309172323504,0.15770122876445924,0.0
6652,ID494053,DINNER,0.0,26.051661276414965,0.0,0.0,25.0,0.0,0.0,1.0516612764149649,0.0
6653,ID635408,LUNCH,4.432779948102104,24.92204651165585,10.876384661025169,3.0,20.0,10.0,1.4327799481021044,4.92204651165585,0.8763846610251687
6654,ID426170,DINNER,0.0,28.11040102571389,0.0,0.0,25.0,0.0,0.0,3.110401025713891,0.0
6655,ID691468,DINNER,0.0,25.664020755723065,0.0,0.0,25.0,0.0,0.0,0.6640207557230653,0.0
6656,ID574503,DINNER,21.25221665502169,29.25240135132805,10.313835965942443,20.0,25.0,10.0,1.2522166550216909,4.25240135132805,0.31383596594244345
6657,ID597786,LUNCH,0.0,41.84182179646611,0.0,0.0,40.0,0.0,0.0,1.8418217964661068,0.0
6658,ID117584,LUNCH,0.0,29.177112930744943,0.0,0.0,25.0,0.0,0.0,4.1771129307449435,0.0
6659,ID069538,LUNCH,0.0,26.942626653540536,0.0,0.0,25.0,0.0,0.0,1.942626653540536,0.0
6660,ID237117,LUNCH,21.47019861064259,42.19814164585394,0.0,20.0,40.0,0.0,1.4701986106425906,2.198141645853937,0.0
6661,ID481057,LUNCH,0.0,26.00975109560939,0.0,0.0,25.0,0.0,0.0,1.0097510956093885,0.0
6662,ID558824,DINNER,3.739163298419234,9.63396280523144,0.0,3.0,9.0,0.0,0.7391632984192338,0.6339628052314392,0.0
6663,ID193522,LUNCH,0.0,13.553206335550824,0.0,0.0,9.0,0.0,0.0,4.553206335550824,0.0
6664,ID864317,LUNCH,15.942797492562123,23.389478167168303,11.066129281946417,15.0,20.0,10.0,0.9427974925621232,3.3894781671683027,1.0661292819464165
6665,ID200003,DINNER,21.780389996473986,23.478995304158893,10.172583630391538,20.0,20.0,10.0,1.7803899964739855,3.478995304158893,0.17258363039153757
6666,ID634205,DINNER,3.831691679911595,12.176298559799486,0.0,3.0,9.0,0.0,0.8316916799115952,3.176298559799486,0.0
6667,ID934864,LUNCH,21.628266007812183,20.16619085115445,15.532835154408565,20.0,20.0,15.0,1.628266007812183,0.16619085115445031,0.5328351544085645
6668,ID110127,LUNCH,21.92076365135712,26.50865213499167,11.50673974585018,20.0,25.0,10.0,1.9207636513571202,1.5086521349916708,1.5067397458501794
6669,ID246305,DINNER,4.8166884467316375,12.961897026484074,0.0,3.0,9.0,0.0,1.8166884467316375,3.961897026484074,0.0
6670,ID414213,LUNCH,0.0,41.45801369434697,0.0,0.0,40.0,0.0,0.0,1.4580136943469668,0.0
6671,ID781537,LUNCH,0.0,40.343641400698814,11.51356572042572,0.0,40.0,10.0,0.0,0.34364140069881444,1.5135657204257207
6672,ID060682,LUNCH,0.0,29.032876975419622,0.0,0.0,25.0,0.0,0.0,4.032876975419622,0.0
6673,ID196962,DINNER,4.720301132085303,11.414283839065224,0.0,3.0,9.0,0.0,1.7203011320853028,2.4142838390652237,0.0
6674,ID537650,LUNCH,21.715545819009414,24.91465305697384,10.911205013583931,20.0,20.0,10.0,1.7155458190094137,4.91465305697384,0.9112050135839311
6675,ID926479,LUNCH,21.58597025797506,24.03519829169384,0.0,20.0,20.0,0.0,1.5859702579750596,4.035198291693838,0.0
6676,ID314483,LUNCH,4.915455643376704,21.03191295840702,10.481877813624378,3.0,20.0,10.0,1.9154556433767036,1.0319129584070197,0.48187781362437754
6677,ID776392,LUNCH,0.0,42.57811467858135,10.572406976721776,0.0,40.0,10.0,0.0,2.5781146785813505,0.5724069767217763
6678,ID315338,LUNCH,21.10273135808582,41.50268654253664,11.97185070960056,20.0,40.0,10.0,1.1027313580858191,1.5026865425366367,1.9718507096005595
6679,ID630187,LUNCH,21.67493411269366,42.882727228780354,10.281508492610053,20.0,40.0,10.0,1.6749341126936592,2.882727228780354,0.28150849261005284
6680,ID701227,DINNER,3.7989287443573776,13.497794404888984,0.0,3.0,9.0,0.0,0.7989287443573776,4.4977944048889835,0.0
6681,ID659658,LUNCH,0.0,43.491884173809325,11.76554364413745,0.0,40.0,10.0,0.0,3.491884173809325,1.7655436441374501
6682,ID007437,LUNCH,0.0,25.37262090941339,0.0,0.0,25.0,0.0,0.0,0.37262090941338855,0.0
6683,ID040255,LUNCH,0.0,22.304482396714416,0.0,0.0,20.0,0.0,0.0,2.304482396714416,0.0
6684,ID336593,DINNER,0.0,27.57446502322321,0.0,0.0,25.0,0.0,0.0,2.5744650232232082,0.0
6685,ID456484,DINNER,4.936412271622936,12.074711354737405,0.0,3.0,9.0,0.0,1.9364122716229364,3.0747113547374045,0.0
6686,ID847315,LUNCH,21.24005525916184,12.667039698280377,15.295254680919712,20.0,9.0,15.0,1.2400552591618386,3.6670396982803766,0.29525468091971163
6687,ID257682,LUNCH,0.0,28.659739056154063,0.0,0.0,25.0,0.0,0.0,3.659739056154063,0.0
6688,ID555729,DINNER,0.0,29.385883186776383,0.0,0.0,25.0,0.0,0.0,4.385883186776383,0.0
6689,ID683683,DINNER,0.0,28.26060824869848,0.0,0.0,25.0,0.0,0.0,3.2606082486984818,0.0
6690,ID950310,DINNER,3.2387915962295755,13.56559577112829,0.0,3.0,9.0,0.0,0.23879159622957546,4.56559577112829,0.0
6691,ID676256,LUNCH,15.581880573094132,29.70604305376329,10.231609226347851,15.0,25.0,10.0,0.5818805730941321,4.706043053763288,0.2316092263478513
6692,ID601688,LUNCH,21.341742519873144,42.96962817847605,10.736388256977005,20.0,40.0,10.0,1.3417425198731436,2.96962817847605,0.7363882569770048
6693,ID673586,LUNCH,3.7285713946611936,21.04274106381954,10.350611870415152,3.0,20.0,10.0,0.7285713946611936,1.0427410638195411,0.3506118704151522
6694,ID898261,DINNER,0.0,40.83082431428668,0.0,0.0,40.0,0.0,0.0,0.83082431428668,0.0
6695,ID949175,DINNER,3.3355296095825966,10.769468634076702,0.0,3.0,9.0,0.0,0.3355296095825966,1.769468634076702,0.0
6696,ID167579,DINNER,0.0,25.28890148673911,0.0,0.0,25.0,0.0,0.0,0.2889014867391104,0.0
6697,ID996771,DINNER,0.0,25.855976140775947,0.0,0.0,25.0,0.0,0.0,0.8559761407759474,0.0
6698,ID908426,LUNCH,21.908279113047968,42.663987574039226,11.399555006626333,20.0,40.0,10.0,1.9082791130479677,2.6639875740392256,1.3995550066263327
6699,ID701670,LUNCH,15.457809056761286,22.255199208428373,11.659690057403646,15.0,20.0,10.0,0.45780905676128647,2.2551992084283725,1.6596900574036457
6700,ID379710,DINNER,3.918098862439482,13.542203193378985,0.0,3.0,9.0,0.0,0.9180988624394821,4.542203193378985,0.0
6701,ID980931,DINNER,0.0,29.348095431822955,0.0,0.0,25.0,0.0,0.0,4.348095431822955,0.0
6702,ID093769,DINNER,20.66505185150395,43.81696676635559,15.752131947207715,20.0,40.0,15.0,0.6650518515039501,3.8169667663555913,0.7521319472077153
6703,ID956222,DINNER,0.0,28.76964816645364,0.0,0.0,25.0,0.0,0.0,3.7696481664536385,0.0
6704,ID651987,DINNER,0.0,23.453227774384477,0.0,0.0,20.0,0.0,0.0,3.4532277743844766,0.0
6705,ID185687,LUNCH,0.0,29.87568878411637,0.0,0.0,25.0,0.0,0.0,4.87568878411637,0.0
6706,ID362089,LUNCH,16.49066386656978,44.29674220755425,10.040721046975998,15.0,40.0,10.0,1.4906638665697791,4.296742207554253,0.040721046975997766
6707,ID655297,LUNCH,0.0,26.13469801889807,0.0,0.0,25.0,0.0,0.0,1.1346980188980709,0.0
6708,ID498776,DINNER,0.0,28.5607032111807,0.0,0.0,25.0,0.0,0.0,3.5607032111807015,0.0
6709,ID640920,DINNER,0.0,26.936212824453683,0.0,0.0,25.0,0.0,0.0,1.9362128244536834,0.0
6710,ID467234,DINNER,0.0,27.965049479656987,0.0,0.0,25.0,0.0,0.0,2.9650494796569866,0.0
6711,ID141137,LUNCH,4.468150511362683,22.01567835538341,10.747298158430064,3.0,20.0,10.0,1.4681505113626834,2.015678355383411,0.7472981584300644
6712,ID628971,LUNCH,0.0,25.32142483891512,0.0,0.0,25.0,0.0,0.0,0.32142483891512086,0.0
6713,ID088219,LUNCH,16.980339339494883,25.100588224746733,15.565949921583446,15.0,25.0,15.0,1.9803393394948827,0.10058822474673335,0.5659499215834458
6714,ID134832,DINNER,4.574717833999993,11.048166827969062,0.0,3.0,9.0,0.0,1.5747178339999932,2.0481668279690624,0.0
6715,ID329826,DINNER,3.979441696287768,9.093404007414652,0.0,3.0,9.0,0.0,0.9794416962877679,0.0934040074146516,0.0
6716,ID973664,DINNER,0.0,27.796015612538643,0.0,0.0,25.0,0.0,0.0,2.7960156125386426,0.0
6717,ID357192,LUNCH,20.680167963814306,43.56293852237815,10.573632527312462,20.0,40.0,10.0,0.6801679638143057,3.562938522378147,0.5736325273124621
6718,ID543974,DINNER,4.139864835186732,13.482758055973228,0.0,3.0,9.0,0.0,1.1398648351867324,4.482758055973228,0.0
6719,ID971230,LUNCH,0.0,22.89344606588066,10.602761359950527,0.0,20.0,10.0,0.0,2.89344606588066,0.6027613599505273
6720,ID218024,LUNCH,20.039282591479736,23.81057190921981,10.413316940569034,20.0,20.0,10.0,0.03928259147973634,3.81057190921981,0.41331694056903423
6721,ID767765,LUNCH,20.149948368559173,27.23387026853517,10.108970685032483,20.0,25.0,10.0,0.1499483685591727,2.2338702685351706,0.10897068503248342
6722,ID179592,LUNCH,20.29301865795397,29.026150379724434,0.0,20.0,25.0,0.0,0.29301865795396864,4.0261503797244345,0.0
6723,ID114138,LUNCH,3.300469947229315,13.036492780471104,10.47224537883242,3.0,9.0,10.0,0.3004699472293151,4.036492780471104,0.47224537883242057
6724,ID905649,LUNCH,3.726802563406092,20.64259469106282,10.349948636272233,3.0,20.0,10.0,0.7268025634060922,0.6425946910628184,0.3499486362722326
6725,ID598391,DINNER,0.0,28.65846133162261,16.340548059772548,0.0,25.0,15.0,0.0,3.658461331622611,1.3405480597725479
6726,ID092259,LUNCH,0.0,24.891308011260715,0.0,0.0,20.0,0.0,0.0,4.8913080112607155,0.0
6727,ID601371,DINNER,4.356145347075974,11.025081545228447,0.0,3.0,9.0,0.0,1.356145347075974,2.0250815452284474,0.0
6728,ID345133,LUNCH,0.0,27.344038569935485,0.0,0.0,25.0,0.0,0.0,2.344038569935485,0.0
6729,ID461349,LUNCH,20.16158608240637,40.11380690638552,11.575158243835135,20.0,40.0,10.0,0.1615860824063695,0.11380690638551982,1.5751582438351353
6730,ID397619,DINNER,3.1706430210570766,25.68094779971381,11.550860474523631,3.0,25.0,10.0,0.17064302105707663,0.6809477997138096,1.5508604745236312
6731,ID795205,LUNCH,0.0,42.52615883306871,0.0,0.0,40.0,0.0,0.0,2.5261588330687132,0.0
6732,ID400541,DINNER,4.008080684699495,9.056351739600688,0.0,3.0,9.0,0.0,1.008080684699495,0.05635173960068762,0.0
6733,ID367544,LUNCH,0.0,43.17302771273986,11.024825333921427,0.0,40.0,10.0,0.0,3.1730277127398594,1.0248253339214273
6734,ID568402,DINNER,20.81766686264318,21.47159912593554,10.39353000201118,20.0,20.0,10.0,0.8176668626431791,1.4715991259355405,0.3935300020111807
6735,ID495183,LUNCH,0.0,26.65362255012629,0.0,0.0,25.0,0.0,0.0,1.6536225501262898,0.0
6736,ID642414,LUNCH,0.0,28.902068337696026,0.0,0.0,25.0,0.0,0.0,3.9020683376960257,0.0
6737,ID677506,LUNCH,20.26624173151093,41.49178043202057,11.56204279839324,20.0,40.0,10.0,0.2662417315109309,1.491780432020569,1.5620427983932395
6738,ID233145,DINNER,0.0,29.00494255292073,0.0,0.0,25.0,0.0,0.0,4.004942552920731,0.0
6739,ID051090,LUNCH,4.5797975500284736,20.653796809102364,10.990603157043422,3.0,20.0,10.0,1.5797975500284736,0.6537968091023636,0.990603157043422
6740,ID862915,DINNER,3.5587313596121906,11.888087805064051,0.0,3.0,9.0,0.0,0.5587313596121906,2.8880878050640515,0.0
6741,ID179370,LUNCH,15.611647147053572,40.50555445392934,10.420205972203576,15.0,40.0,10.0,0.6116471470535725,0.5055544539293422,0.4202059722035756
6742,ID729405,LUNCH,4.333431920174133,40.22512901109317,11.958866932210086,3.0,40.0,10.0,1.3334319201741334,0.2251290110931734,1.9588669322100856
6743,ID166633,LUNCH,0.0,44.75091302714017,11.019317987831233,0.0,40.0,10.0,0.0,4.750913027140172,1.0193179878312328
6744,ID558286,LUNCH,21.35702405654195,21.25911332667725,11.658811069559984,20.0,20.0,10.0,1.357024056541949,1.2591133266772516,1.6588110695599845
6745,ID141615,LUNCH,0.0,44.57970533942108,0.0,0.0,40.0,0.0,0.0,4.579705339421082,0.0
6746,ID776800,LUNCH,21.083115469418143,43.12462695669908,0.0,20.0,40.0,0.0,1.0831154694181429,3.124626956699082,0.0
6747,ID356752,DINNER,0.0,26.36791734761772,0.0,0.0,25.0,0.0,0.0,1.3679173476177198,0.0
6748,ID338134,LUNCH,4.538717766963378,42.95144503475628,0.0,3.0,40.0,0.0,1.5387177669633783,2.951445034756283,0.0
6749,ID399788,DINNER,3.4854212472518933,11.194153717662372,16.897146443558896,3.0,9.0,15.0,0.4854212472518933,2.194153717662372,1.8971464435588956
6750,ID349930,LUNCH,4.419655645687548,24.12956251811145,10.747867319660507,3.0,20.0,10.0,1.4196556456875484,4.129562518111449,0.7478673196605072
6751,ID774265,DINNER,0.0,26.23285628966587,0.0,0.0,25.0,0.0,0.0,1.2328562896658717,0.0
6752,ID344999,LUNCH,0.0,41.51098487827681,10.309853141383718,0.0,40.0,10.0,0.0,1.5109848782768083,0.30985314138371756
6753,ID770963,DINNER,3.1240345358294666,11.467414713849571,0.0,3.0,9.0,0.0,0.12403453582946655,2.4674147138495712,0.0
6754,ID155971,LUNCH,3.8450505770534944,21.20532398032015,11.391441802822635,3.0,20.0,10.0,0.8450505770534944,1.2053239803201485,1.3914418028226354
6755,ID195457,DINNER,4.7658860398368725,11.396245465655436,0.0,3.0,9.0,0.0,1.7658860398368725,2.3962454656554364,0.0
6756,ID798663,LUNCH,0.0,26.4176081288345,0.0,0.0,25.0,0.0,0.0,1.4176081288345017,0.0
6757,ID147924,DINNER,3.3703767960554774,9.736120755824516,0.0,3.0,9.0,0.0,0.37037679605547735,0.7361207558245155,0.0
6758,ID965335,DINNER,15.406808540808507,20.496169109154227,11.633951332580194,15.0,20.0,10.0,0.40680854080850715,0.4961691091542271,1.6339513325801942
6759,ID828846,DINNER,21.995516798524942,22.272502316315908,10.201456741122849,20.0,20.0,10.0,1.9955167985249425,2.272502316315908,0.20145674112284873
6760,ID120169,LUNCH,0.0,41.52559172192112,15.592110741558091,0.0,40.0,15.0,0.0,1.525591721921117,0.5921107415580913
6761,ID945645,DINNER,16.27626706138398,10.346776427021416,11.25124583958084,15.0,9.0,10.0,1.2762670613839795,1.3467764270214158,1.2512458395808395
6762,ID819730,DINNER,4.592978842880704,10.796394050023297,0.0,3.0,9.0,0.0,1.5929788428807043,1.7963940500232969,0.0
6763,ID530263,LUNCH,20.553237250535425,44.71927986108013,10.515645861409144,20.0,40.0,10.0,0.5532372505354246,4.719279861080132,0.5156458614091441
6764,ID982444,DINNER,0.0,26.88387594398581,0.0,0.0,25.0,0.0,0.0,1.8838759439858102,0.0
6765,ID659077,DINNER,4.213632749407612,11.568631269970911,0.0,3.0,9.0,0.0,1.213632749407612,2.5686312699709113,0.0
6766,ID420415,LUNCH,0.0,29.138249517831863,0.0,0.0,25.0,0.0,0.0,4.138249517831863,0.0
6767,ID779587,DINNER,4.568861701621231,13.524686037268436,0.0,3.0,9.0,0.0,1.5688617016212314,4.524686037268436,0.0
6768,ID271421,LUNCH,20.67204695469043,42.74482703230893,0.0,20.0,40.0,0.0,0.6720469546904297,2.744827032308933,0.0
6769,ID706904,LUNCH,20.83594780157421,41.360226704771634,11.080977037659016,20.0,40.0,10.0,0.8359478015742106,1.3602267047716339,1.0809770376590162
6770,ID821579,LUNCH,20.122159729997147,24.84723527555437,10.799105454270087,20.0,20.0,10.0,0.12215972999714708,4.847235275554372,0.7991054542700873
6771,ID410759,LUNCH,0.0,29.02704393558772,0.0,0.0,25.0,0.0,0.0,4.02704393558772,0.0
6772,ID254396,DINNER,0.0,23.67084725554036,11.155189441373846,0.0,20.0,10.0,0.0,3.670847255540359,1.155189441373846
6773,ID941875,DINNER,3.2952468758905296,10.351232846406274,0.0,3.0,9.0,0.0,0.29524687589052956,1.3512328464062744,0.0
6774,ID173406,LUNCH,0.0,42.53626341801044,10.221411791719715,0.0,40.0,10.0,0.0,2.536263418010442,0.22141179171971537
6775,ID879875,DINNER,0.0,29.277591348154004,0.0,0.0,25.0,0.0,0.0,4.277591348154004,0.0
6776,ID814280,DINNER,20.912211742262716,22.671148143174594,10.918517803018476,20.0,20.0,10.0,0.9122117422627163,2.6711481431745945,0.9185178030184762
6777,ID380718,LUNCH,20.804664591151813,43.31894455474367,11.228599051464622,20.0,40.0,10.0,0.8046645911518127,3.3189445547436733,1.228599051464622
6778,ID090593,DINNER,3.18054986351983,29.905099598577756,10.727001879133102,3.0,25.0,10.0,0.18054986351982993,4.905099598577756,0.7270018791331019
6779,ID617985,DINNER,3.2839511942943287,9.413610994586977,11.478334008411617,3.0,9.0,10.0,0.2839511942943287,0.4136109945869766,1.4783340084116166
6780,ID732820,LUNCH,21.230165463360017,42.88137353368453,10.864258255043454,20.0,40.0,10.0,1.2301654633600165,2.881373533684531,0.8642582550434543
6781,ID152476,DINNER,0.0,26.68003087107857,0.0,0.0,25.0,0.0,0.0,1.6800308710785714,0.0
6782,ID812253,DINNER,0.0,26.707482089750663,0.0,0.0,25.0,0.0,0.0,1.7074820897506626,0.0
6783,ID833100,DINNER,0.0,26.41991294506009,0.0,0.0,25.0,0.0,0.0,1.4199129450600907,0.0
6784,ID075152,DINNER,0.0,22.393144039123115,0.0,0.0,20.0,0.0,0.0,2.393144039123115,0.0
6785,ID721568,DINNER,3.3204460057010694,12.557313079518211,0.0,3.0,9.0,0.0,0.3204460057010694,3.5573130795182113,0.0
6786,ID557512,LUNCH,0.0,22.991712143917688,0.0,0.0,20.0,0.0,0.0,2.991712143917688,0.0
6787,ID585343,LUNCH,0.0,28.6970629735364,0.0,0.0,25.0,0.0,0.0,3.6970629735364007,0.0
6788,ID965775,DINNER,16.445485246013106,23.77603636741625,11.220785502439444,15.0,20.0,10.0,1.4454852460131065,3.77603636741625,1.220785502439444
6789,ID030076,LUNCH,0.0,44.501249588283656,10.133920579447118,0.0,40.0,10.0,0.0,4.501249588283656,0.13392057944711766
6790,ID322206,LUNCH,3.715555871864504,23.33402792912556,10.879647314878518,3.0,20.0,10.0,0.7155558718645039,3.3340279291255612,0.8796473148785182
6791,ID325131,DINNER,3.014421530801629,10.609284129311002,0.0,3.0,9.0,0.0,0.01442153080162889,1.6092841293110016,0.0
6792,ID435143,LUNCH,21.45877970744108,42.59320533164964,11.13189520761719,20.0,40.0,10.0,1.4587797074410815,2.593205331649642,1.1318952076171893
6793,ID688054,LUNCH,0.0,28.79381409595565,0.0,0.0,25.0,0.0,0.0,3.79381409595565,0.0
6794,ID364807,LUNCH,21.414301171309344,42.05570928085135,11.656990853923302,20.0,40.0,10.0,1.4143011713093436,2.055709280851353,1.6569908539233023
6795,ID004499,DINNER,0.0,25.310979777642004,0.0,0.0,25.0,0.0,0.0,0.3109797776420038,0.0
6796,ID418394,DINNER,3.9848279704195058,13.924363625558415,0.0,3.0,9.0,0.0,0.9848279704195058,4.924363625558415,0.0
6797,ID668912,DINNER,0.0,26.97735557982128,0.0,0.0,25.0,0.0,0.0,1.9773555798212783,0.0
6798,ID271289,LUNCH,0.0,41.3076162176086,10.681131865785092,0.0,40.0,10.0,0.0,1.3076162176085973,0.6811318657850922
6799,ID229503,DINNER,0.0,21.53455973712672,10.736864142957648,0.0,20.0,10.0,0.0,1.5345597371267203,0.7368641429576481
6800,ID917039,LUNCH,20.06816593309871,42.2800628823644,10.543887901071216,20.0,40.0,10.0,0.06816593309871166,2.2800628823643976,0.5438879010712157
6801,ID211912,LUNCH,3.5830877970920034,12.312875719485143,11.635207709479252,3.0,9.0,10.0,0.5830877970920034,3.3128757194851435,1.6352077094792516
6802,ID751096,DINNER,0.0,29.125296276318288,0.0,0.0,25.0,0.0,0.0,4.125296276318288,0.0
6803,ID775598,DINNER,20.841601247167173,24.06789275617456,10.832464476900284,20.0,20.0,10.0,0.8416012471671728,4.067892756174562,0.8324644769002845
6804,ID599752,LUNCH,0.0,29.55076378275351,0.0,0.0,25.0,0.0,0.0,4.55076378275351,0.0
6805,ID533662,DINNER,4.98818621164754,12.203951766868222,0.0,3.0,9.0,0.0,1.9881862116475402,3.2039517668682223,0.0
6806,ID734665,LUNCH,21.6856478538422,42.25764202398248,0.0,20.0,40.0,0.0,1.6856478538422017,2.257642023982477,0.0
6807,ID936248,LUNCH,21.181262046836054,27.41697659092627,11.885896801564186,20.0,25.0,10.0,1.1812620468360535,2.4169765909262715,1.8858968015641864
6808,ID660872,LUNCH,0.0,28.42160056668361,0.0,0.0,25.0,0.0,0.0,3.4216005666836082,0.0
6809,ID457133,LUNCH,0.0,26.001806401480952,0.0,0.0,25.0,0.0,0.0,1.0018064014809518,0.0
6810,ID851852,DINNER,4.876999697462628,13.53080459491344,0.0,3.0,9.0,0.0,1.8769996974626277,4.530804594913439,0.0
6811,ID683083,DINNER,0.0,28.889854698138542,0.0,0.0,25.0,0.0,0.0,3.8898546981385422,0.0
6812,ID640028,LUNCH,0.0,27.956301039131244,0.0,0.0,25.0,0.0,0.0,2.956301039131244,0.0
6813,ID829211,DINNER,3.157076643283174,12.425570922017164,0.0,3.0,9.0,0.0,0.15707664328317383,3.4255709220171635,0.0
6814,ID309452,DINNER,0.0,29.28313032855081,0.0,0.0,25.0,0.0,0.0,4.283130328550811,0.0
6815,ID168759,LUNCH,21.43078643475552,43.969733341458685,11.607024723903262,20.0,40.0,10.0,1.4307864347555217,3.969733341458685,1.6070247239032618
6816,ID109600,DINNER,4.777784607847488,12.435976436990066,0.0,3.0,9.0,0.0,1.7777846078474884,3.4359764369900656,0.0
6817,ID503883,DINNER,3.6630232553918862,12.127976335950027,0.0,3.0,9.0,0.0,0.6630232553918862,3.127976335950027,0.0
6818,ID093045,LUNCH,15.827384723754044,11.812616411224717,10.523276754537386,15.0,9.0,10.0,0.8273847237540437,2.8126164112247167,0.5232767545373864
6819,ID887301,DINNER,20.56233220779628,29.75195860030972,10.34166881515434,20.0,25.0,10.0,0.5623322077962811,4.75195860030972,0.3416688151543408
6820,ID059798,DINNER,0.0,23.168592811071843,0.0,0.0,20.0,0.0,0.0,3.168592811071843,0.0
6821,ID313260,LUNCH,20.02500774461869,28.95942370808513,11.037894202765733,20.0,25.0,10.0,0.025007744618690708,3.9594237080851293,1.0378942027657327
6822,ID443178,LUNCH,21.610995493354743,44.52619662504032,16.390985838773965,20.0,40.0,15.0,1.6109954933547428,4.5261966250403205,1.3909858387739646
6823,ID991364,LUNCH,0.0,20.061688937223693,0.0,0.0,20.0,0.0,0.0,0.06168893722369262,0.0
6824,ID993944,LUNCH,0.0,26.780155137648567,0.0,0.0,25.0,0.0,0.0,1.780155137648567,0.0
6825,ID358317,LUNCH,0.0,42.67014602481021,0.0,0.0,40.0,0.0,0.0,2.670146024810208,0.0
6826,ID269926,DINNER,21.818310069761075,41.61350167468658,10.747201463318882,20.0,40.0,10.0,1.8183100697610755,1.6135016746865816,0.7472014633188824
6827,ID234856,DINNER,4.403387300485028,11.484438462007349,0.0,3.0,9.0,0.0,1.4033873004850284,2.4844384620073487,0.0
6828,ID218356,LUNCH,20.855036565669657,44.50998509867286,11.379519489831278,20.0,40.0,10.0,0.855036565669657,4.509985098672857,1.379519489831278
6829,ID358755,LUNCH,0.0,27.729621110931102,0.0,0.0,25.0,0.0,0.0,2.7296211109311024,0.0
6830,ID477112,DINNER,4.255066611481393,10.511448676315569,0.0,3.0,9.0,0.0,1.2550666114813929,1.5114486763155686,0.0
6831,ID511189,LUNCH,0.0,27.76240578448225,0.0,0.0,25.0,0.0,0.0,2.762405784482251,0.0
6832,ID893591,DINNER,0.0,25.13803315478161,0.0,0.0,25.0,0.0,0.0,0.13803315478160982,0.0
6833,ID735090,DINNER,0.0,29.38328762153873,0.0,0.0,25.0,0.0,0.0,4.383287621538731,0.0
6834,ID845850,LUNCH,20.177678338266045,42.61456595950589,11.586499694885152,20.0,40.0,10.0,0.17767833826604473,2.6145659595058888,1.586499694885152
6835,ID935069,LUNCH,21.16246600949688,11.179719436238788,15.385084385887644,20.0,9.0,15.0,1.1624660094968817,2.1797194362387877,0.3850843858876445
